"","Taxon_ID","Scientific_Name","Scientific_Name_Alt","Genus","Common_Name","Taxa_Group","Conservation_Listing","FFG_Status","Mass_g","home_range_km2","dispersal_km","stratum","stratum_aerial","stratum_arboreal_insessorial","stratum_aquatic","stratum_cryptic","stratum_fossorial","stratum_generalist","stratum_saxicolous","stratum_terrestrial","nesting","nest_burrow","nest_cave","nest_ground","nest_hollows","nest_branch","volant","hibernation_torpor","diet","diet_breadth_n","diet_carnivore","diet_herbivore","diet_invertivore","diet_infloresence","diet_omnivore","diet_granivore","litter_size_n","litters_per_year_n","max_longevity_d","n_offspring_year","biggest_patch_size","n_habitat_patches","patch_isolation","dominant_pyrome","pyrome_breadth","meanben_firefreq","future_fire_impact","fame_lm_slope"
"437",12586,"Ramphotyphlops bicolor","Anilios bicolor","Ramphotyphlops","West Australian Dark-spined Blind Snake","Reptiles","NotListed","NotListed",47.38704517,0.1,0.1,NA,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,NA,NA,NA,NA,841671,5,754.411560491437,1,6,1,1,NA
"438",12167,"Delma butleri","Delma butleri","Delma","Butler's Legless Lizard","Reptiles","NotListed","NotListed",5.754399373,0.1,0.1,NA,0,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2,1,NA,2,751776.1875,4,759.647837131897,14,5,2.08333333333333,-2.2,NA
"439",12143,"Aprasia inaurita","Aprasia inaurita","Aprasia","Pink-nosed Worm-Lizard","Reptiles","NotListed","NotListed",7.762471166,0.02,0.05,NA,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2,1,NA,2,581387.625,3,1005.09194803059,1,5,1.9,NA,NA
"440",12413,"Liopholis inornata","Liopholis inornata","Liopholis","Desert Skink","Reptiles","NotListed","NotListed",12.88249552,0.02,0.1,NA,0,0,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore/Omnivore",NA,1,0,0,0,1,0,3,2,3650,6,553918.5,5,902.215453662766,1,5,1.54545454545455,2,NA
"441",12599,"Ramphotyphlops nigrescens","Anilios nigrescens","Ramphotyphlops","Gray's Blind Snake","Reptiles","NotListed","NotListed",403.27495,0.1,0.1,NA,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,14.1,NA,NA,NA,420749.4375,5,784.914582115859,1,4,1,0,0.000569505806379571
"442",12726,"Parasuta dwyeri","Suta dwyeri","Parasuta","Dwyer's Snake","Reptiles","NotListed","NotListed",73.79213231,0.5,0.5,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,3.15,NA,NA,NA,144964.6875,7,660.859702611653,1,3,1,NA,0.000501566978077194
"443",12433,"Liopholis montana","Liopholis montana","Liopholis","Mountain Skink","Reptiles","Australia","Endangered",30.1995172,0.01,0.05,NA,0,0,0,0,0,0,1,1,NA,NA,0,0,0,0,0,1,"Carnivore/Omnivore",NA,1,0,0,0,1,0,4,NA,NA,NA,25039.125,2,1042.46800910179,4,1,1.5,-0.666666666666667,-0.000852058287118026
"444",12579,"Tiliqua occipitalis","Tiliqua occipitalis","Tiliqua","Western Blue-tongued Lizard","Reptiles","NotListed","NotListed",912.0108,4,1,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Omnivore",NA,0,0,0,0,1,0,5,1,2701,5,2991178.125,3,1061.61084803655,14,8,1.72727272727273,2.6,NA
"445",12603,"Ramphotyphlops proximus","Anilios proximus","Ramphotyphlops","Woodland Blind Snake","Reptiles","NotListed","NotListed",403.27495,0.1,0.1,NA,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,13.2,NA,NA,NA,3324300.75,2,722.847033511984,3,4,0.8,-7,0.000444777282539922
"446",12993,"Pseudemoia pagenstecheri (Volcanic Plains)","Pseudemoia pagenstecheri","Pseudemoia","Tussock Skink","Reptiles","Victoria","Endangered",6.456542,0.04,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,8.6,1,NA,8.6,2221951.5,7,816.767108619985,1,5,0,NA,0.000131210406818764
"447",12683,"Pseudemoia rawlinsoni","Pseudemoia rawlinsoni","Pseudemoia","Glossy Grass Skink","Reptiles","Victoria","Endangered",4.897788,0.04,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,5.6,1,NA,5.6,2163935.25,3,650.349492979803,1,4,1,NA,-5.8203372166597e-05
"448",19008,"Ctenotus olympicus","Ctenotus olympicus","Ctenotus","Saltbush Striped Skink","Reptiles","Victoria","Critically Endangered",8.511380382,0.05,0.1,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,3.5,NA,NA,NA,162435.375,5,618.397671885114,13,4,NA,NA,NA
"449",12475,"Lerista bougainvillii","Lerista bougainvillii","Lerista","Bougainville's Skink","Reptiles","NotListed","NotListed",8.128305162,0.03,0.04,NA,0,0,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,2.85,1,NA,2.85,2193636.9375,25,738.5058447837,1,8,0.714285714285714,-4.5,0.000243298470242299
"450",62938,"Egernia saxatilis intermedia","Egernia saxatilis","Egernia","Black Rock Skink","Reptiles","NotListed","NotListed",56.23413252,0.05,0.05,NA,0,1,0,0,0,0,1,0,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,2,1,2920,2,4572500.625,14,789.956215123856,4,5,1.625,2.25,NA
"451",12526,"Morethia boulengeri","Morethia boulengeri","Morethia","Boulenger's Skink","Reptiles","NotListed","NotListed",3.467368505,0.04,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,3.7,3,1460,11.1,7423194.375,6,660.167964569369,3,8,0.5,NA,0.000186640364263476
"452",12194,"Amphibolurus muricatus","Amphibolurus muricatus","Amphibolurus","Tree Dragon","Reptiles","NotListed","NotListed",66.0693448,0.2,0.2,NA,0,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,6,4,1460,24,4052247.75,17,727.372752550778,4,5,1,NA,0.000317194293777084
"453",12077,"Diplodactylus vittatus","Diplodactylus vittatus","Diplodactylus","Wood Gecko","Reptiles","NotListed","NotListed",4.168693835,0.02,0.07,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,2,2,1095,4,951532.3125,22,734.080570832834,1,7,2,-1.66666666666667,0.00038625637399039
"454",12283,"Varanus varius","Varanus varius","Varanus","Lace Monitor","Reptiles","Victoria","Endangered",10715.19,65,5,NA,0,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,9.7,3,8030,29.1,7717831.875,12,681.915673109328,1,7,1.1,3.5,0.000330993411992411
"455",12182,"Rankinia diemensis","Rankinia diemensis","Rankinia","Mountain Dragon","Reptiles","NotListed","NotListed",19.498446,4.87772727272727,0.561363636363636,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,6.6,2,3650,13.2,3204385.3125,13,731.49079536757,4,4,2.125,NA,0.000217672609520965
"456",12271,"Varanus gouldii","Varanus gouldii","Varanus","Sand Goanna","Reptiles","NotListed","NotListed",6918.31,9,1,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,9.8,1,6679.5,9.8,981598.5,14,819.25216432517,1,7,2,NA,0.000296318671604562
"457",12408,"Egernia cunninghami","Egernia cunninghami","Egernia","Cunningham's Skink","Reptiles","NotListed","NotListed",446.6835922,0.03,0.05,NA,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,1,"Herbivore",NA,0,1,0,1,0,1,5.8,1,18250,5.8,3894439.5,3,709.734543254751,1,5,0,NA,7.6851049348909e-05
"458",12529,"Morethia obscura","Morethia obscura","Morethia","Obscure Skink","Reptiles","NotListed","NotListed",3.311311215,0.04,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,5,2,NA,10,853557.75,9,795.345605259148,1,6,1.66666666666667,NA,NA
"459",12109,"Diplodactylus damaeus","Lucasium damaeum","Diplodactylus","Beaded Gecko","Reptiles","NotListed","NotListed",4.265795188,0.5,0.1,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2,2,2482,4,1933282.6875,1,662.948760011979,14,5,1.28571428571429,0.5,NA
"460",19000,"Amphibolurus nobbi","Diporiphora nobbi","Amphibolurus","Nobbi Dragon","Reptiles","NotListed","NotListed",19.498446,0.5,0.5,NA,0,1,0,0,0,0,1,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,6,2,1168,12,679782.375,3,718.152778040314,1,5,0.833333333333333,-0.5,NA
"461",12429,"Egernia striolata","Egernia striolata","Egernia","Tree Skink","Reptiles","NotListed","NotListed",38.01893963,0.05,0.05,NA,0,1,0,0,0,0,1,0,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,4.3,1,5475,4.3,878024.8125,9,868.980981677376,3,7,2,7,0.000437057542710379
"462",12499,"Lerista punctatovittata","Lerista punctatovittata","Lerista","Spotted Burrowing Skink","Reptiles","NotListed","NotListed",6.165950019,0.03,0.05,NA,0,0,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,3.3,3,NA,9.9,1075067.4375,3,783.4691095917,14,6,1.44444444444444,1,NA
"463",12209,"Amphibolurus norrisi","Amphibolurus norrisi","Amphibolurus","Norris's Dragon","Reptiles","NotListed","NotListed",54.95408739,0.2,0.2,NA,0,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Omnivore",NA,0,0,0,0,1,0,4.8,2,2555,9.6,712263.375,4,853.385900712927,1,7,1.36363636363636,NA,NA
"464",12076,"Diplodactylus tessellatus","Diplodactylus tessellatus","Diplodactylus","Tessellated Gecko","Reptiles","NotListed","NotListed",4.073802778,0.02,0.07,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,2,2,1095,4,996558.1875,11,815.072074762069,14,6,0,NA,0.000395485167677813
"465",63941,"Rankinia diemensis (Grampians)","Rankinia diemensis","Rankinia","Mountain Dragon Grampians form","Reptiles","Victoria","Critically Endangered",19.498446,0.926818181818182,0.314090909090909,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,6.6,2,3650,13.2,2136.375,0,908.531798469739,3,2,2,NA,NA
"466",12699,"Pseudonaja textilis","Pseudonaja textilis","Pseudonaja","Eastern Brown Snake","Reptiles","NotListed","NotListed",1683.493303,5,2,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,16,2,6205,32,15481828.6875,3,663.073809854219,1,8,1,NA,0.000294651637903579
"467",12451,"Lampropholis guichenoti","Lampropholis guichenoti","Lampropholis","Garden Skink","Reptiles","NotListed","NotListed",2.630267992,0.04,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,3.8,2,1825,7.6,6878919.9375,14,753.696645773962,4,8,0.333333333333333,NA,0.000565005396955378
"468",12682,"Acritoscincus duperreyi","Acritoscincus duperreyi","Acritoscincus","Eastern Three-lined Skink","Reptiles","NotListed","NotListed",NA,0.02,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,5.8,1,2555,5.8,4475710.6875,14,618.12901576468,1,5,2,NA,0.000386591623287203
"469",12973,"Austrelaps superbus","Austrelaps superbus","Austrelaps","Lowland Copperhead","Reptiles","NotListed","NotListed",905.087473,5,2,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,16.5,0.85,4745,14.025,6433607.25,3,654.542272769317,1,4,0.5,2.66666666666667,0.000259987055578306
"470",12450,"Lampropholis delicata","Lampropholis delicata","Lampropholis","Delicate Skink","Reptiles","NotListed","NotListed",3.090295433,0.04,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,4.7,2,1460,9.4,4721054.625,8,638.407000966911,4,5,6,NA,0.000378059648320565
"471",12177,"Pogona barbata","Pogona barbata","Pogona","Bearded Dragon","Reptiles","Victoria","Vulnerable",691.8309709,0.3,0.1,NA,0,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Omnivore",NA,0,0,0,0,1,0,20.5,3,4745,61.5,4409721,7,650.684609379753,3,8,1,0.4,0.000474246287266903
"472",12665,"Drysdalia coronoides","Drysdalia coronoides","Drysdalia","White-lipped Snake","Reptiles","NotListed","NotListed",36.92177072,0.5,0.5,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,5.4,NA,NA,NA,6381853.3125,7,699.494570670908,1,4,NA,NA,0.000236352113083795
"473",12458,"Niveoscincus coventryi","Carinascincus coventryi","Niveoscincus","Coventry's Skink","Reptiles","NotListed","NotListed",2.951209,0.04,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,3,1,NA,3,3320468.4375,8,758.962420890459,4,4,1.66666666666667,NA,0.000393255666803136
"474",12972,"Austrelaps ramsayi","Austrelaps ramsayi","Austrelaps","Highland Copperhead","Reptiles","NotListed","NotListed",317.4184693,5,2,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,17,0.67,5475,11.39,3899876.625,3,677.00050744674,4,4,1.2,4.4,0.000373764283321547
"475",12441,"Hemiergis decresiensis","Hemiergis decresiensis","Hemiergis","Three-toed Skink","Reptiles","NotListed","NotListed",3.01995172,0.01,0.03,NA,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,4.5,1,876,4.5,1228359.9375,13,691.941775193874,4,4,0.666666666666667,NA,0.000130993943712156
"476",12204,"Pogona vitticeps","Pogona vitticeps","Pogona","Central Bearded Dragon","Reptiles","NotListed","NotListed",575.4399373,0.3,0.1,NA,0,1,0,0,0,0,1,1,NA,NA,0,0,0,0,0,1,"Omnivore",NA,0,0,0,0,1,0,28,5,6570,140,2930367.375,2,775.883823373685,14,6,0.75,NA,9.58052629619947e-05
"477",12174,"Pygopus lepidopodus","Pygopus lepidopodus","Pygopus","Common Scaly-foot","Reptiles","NotListed","NotListed",19.95262315,0.1,0.1,NA,0,0,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,2,3,NA,6,905094,19,809.342857988315,1,8,1.375,NA,0.000339626989739588
"478",12199,"Ctenophorus pictus","Ctenophorus pictus","Ctenophorus","Painted Dragon","Reptiles","NotListed","NotListed",13.48962883,0.1,0.2,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,4,4,730,16,2082196.125,4,751.880605175821,1,7,1.5,-0.5,NA
"479",12185,"Ctenophorus fordi","Ctenophorus fordi","Ctenophorus","Mallee Dragon","Reptiles","NotListed","NotListed",6.165950019,0.05,0.1,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2.4,4,730,9.6,739180.6875,2,778.331999886885,1,6,1,NA,NA
"480",12698,"Pseudonaja aspidorhyncha","Pseudonaja aspidorhyncha","Pseudonaja","Patch-nosed Brown Snake","Reptiles","NotListed","NotListed",474.5277875,5,2,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,5.8,2,6205,11.6,1390840.875,3,884.516329990454,14,7,1,-1,NA
"481",12462,"Niveoscincus metallicus","Carinascincus metallicus","Niveoscincus","Metallic Skink","Reptiles","NotListed","NotListed",7.079458,0.04,0.05,NA,0,0,0,0,0,0,1,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,4.6,1,NA,4.6,1024655.0625,4,792.979436260463,1,4,1,NA,0.000378059648320565
"482",5134,"Chelodina longicollis","Chelodina longicollis","Chelodina","Eastern Snake-necked Turtle","Reptiles","NotListed","NotListed",1293,1.75873031788473,0.335422732224203,NA,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,13.9,3,13505,41.7,78853.5,7,857.169528188043,1,7,1.5,NA,0
"483",12464,"Acritoscincus platynotus","Acritoscincus platynotus","Acritoscincus","Red-throated Skink","Reptiles","NotListed","NotListed",NA,0.02,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,5.5,1,NA,5.5,237562.875,5,660.216548108898,4,3,1.66666666666667,NA,0.000262927755238761
"484",12446,"Hemiergis peronii","Hemiergis peronii","Hemiergis","Four-toed Skink","Reptiles","NotListed","NotListed",3.01995172,0.02,0.03,NA,0,0,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,3.36,1,NA,3.36,129924,7,887.178186211331,1,5,1.33333333333333,3.66666666666667,0.000142703874641743
"485",12681,"Notechis scutatus","Notechis scutatus","Notechis","Tiger Snake","Reptiles","NotListed","NotListed",1338.379266,5,1,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,24,1,8030,24,10208343.9375,7,669.452135375309,1,7,1,NA,0.000236352113083795
"486",12693,"Pseudechis porphyriacus","Pseudechis porphyriacus","Pseudechis","Red-bellied Black Snake","Reptiles","NotListed","NotListed",1338.379266,5,1,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,12.4,1,9125,12.4,7419270.9375,7,642.222791306263,4,7,1,NA,0.000259987055578306
"487",12444,"Anepischtos maccoyi","Anepischetosia maccoyi","Anepischtos","McCoy's Skink","Reptiles","NotListed","NotListed",4.168693835,0.01,0.02,NA,0,0,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,3.6,1,NA,3.6,4020551.4375,8,761.933063369134,4,4,0.4,NA,0.000243327183108328
"488",12452,"Saproscincus mustelinus","Saproscincus mustelinus","Saproscincus","Weasel Skink","Reptiles","NotListed","NotListed",5.128614,0.03,0.03,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,6.5,1,NA,6.5,3744452.8125,10,716.742531663293,4,4,1,NA,0.000189247496929318
"489",12519,"Menetia greyii","Menetia greyii","Menetia","Grey's Skink","Reptiles","NotListed","NotListed",1.122018454,0.02,0.03,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,2.1,2,365,4.2,1417829.0625,11,711.376842511895,3,8,1,-2.5,0.00025276617225593
"490",12650,"Rhinoplocephalus nigrescens","Cryptophis nigrescens","Rhinoplocephalus","Eastern Small-eyed Snake","Reptiles","NotListed","NotListed",391.3715561,0.5,0.5,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,4.3,NA,NA,NA,5221685.25,7,656.633018364822,4,4,1.5,-2,0.000295985250094387
"491",12126,"Christinus marmoratus","Christinus marmoratus","Christinus","Marbled Gecko","Reptiles","NotListed","NotListed",7.079457844,0.02,0.05,NA,0,1,0,0,0,0,1,0,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,2,1,4672,2,1087384.5,20,762.699730278318,1,8,2,NA,0.000326111493653915
"492",12326,"Cryptoblepharus pannosus","Cryptoblepharus pannosus","Cryptoblepharus","Carnaby's Wall Skink","Reptiles","NotListed","NotListed",1.513561248,0.02,0.05,NA,0,1,0,0,0,0,1,0,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,1.5,2,NA,3,3317704.3125,7,717.113132150809,3,8,NA,NA,0.000229275458741208
"493",12138,"Underwoodisaurus milii","Underwoodisaurus milii","Underwoodisaurus","Thick-tailed Barking Gecko","Reptiles","NotListed","NotListed",22.90867653,0.02,0.07,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,2,8,6570,16,2084529.9375,8,697.601912842558,1,7,1.4,6,0.000214970502847355
"494",12059,"Strophurus intermedius","Strophurus intermedius","Strophurus","Southern Spiny-tailed Gecko","Reptiles","NotListed","NotListed",10.23292992,0.05,0.1,NA,0,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2,2,NA,4,898239.375,2,762.53121311519,1,6,1.08333333333333,-0.666666666666667,0.000564040458555097
"495",62919,"Intellagama lesueurii howittii","Intellagama lesueurii","Intellagama","Gippsland Water Dragon","Reptiles","NotListed","NotListed",912.0108394,0.926818181818182,0.314090909090909,NA,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,1,"Omnivore",NA,0,0,0,0,1,0,12,4,10220,48,2166193.125,2,662.165799709812,4,3,1.5,1,NA
"496",12170,"Lialis burtonis","Lialis burtonis","Lialis","Burton's Snake-Lizard","Reptiles","NotListed","NotListed",22.90867653,0.5,0.2,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2,2,NA,4,761870.8125,12,768.277632173393,1,7,1.11111111111111,-0.666666666666667,0.000329791193657636
"497",12318,"Carlia tetradactyla","Carlia tetradactyla","Carlia","Southern Rainbow Skink","Reptiles","NotListed","NotListed",5.12861384,0.02,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Invertivore",NA,0,0,1,0,0,0,2,2,NA,4,1673298,1,654.005203376335,3,4,1.33333333333333,NA,0.000406078398531043
"498",12092,"Gehyra variegata","Gehyra variegata","Gehyra","Tree Dtella","Reptiles","NotListed","NotListed",7.413102413,0.1,0.05,NA,0,1,0,0,0,0,1,0,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,1,2,10220,2,1119521.25,3,816.537045357005,14,5,0,NA,0.000461179141697992
"499",12655,"Demansia psammophis","Demansia psammophis","Demansia","Yellow-faced Whip Snake","Reptiles","NotListed","NotListed",252.3480772,2,0.5,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,5.9,NA,NA,NA,1443683.25,1,1170.78074054833,14,6,1.5,2.66666666666667,NA
"500",12722,"Suta suta","Suta suta","Suta","Curl Snake","Reptiles","NotListed","NotListed",73.79212212,0.5,0.5,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,4.59,NA,5110,NA,1072531.125,9,804.088487046033,14,7,1,NA,0.000262440292304077
"501",12105,"Heteronotia binoei","Heteronotia binoei","Heteronotia","Bynoe's Gecko","Reptiles","NotListed","NotListed",3.630780548,0.5,0.1,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2,4,4964,8,782880.1875,2,777.375197429938,14,4,1,-0.5,7.14073026389233e-05
"502",5135,"Emydura macquarii","Emydura macquarii","Emydura","Murray River Turtle","Reptiles","Victoria","Critically Endangered",4955,1.75873031788473,0.335422732224203,NA,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,1,"Omnivore",NA,0,0,0,0,1,0,13.2,NA,9307.5,NA,13687410.375,5,549.798147226151,1,8,0.5,NA,NA
"503",12159,"Delma impar","Delma impar","Delma","Striped Legless Lizard","Reptiles","Victoria","Endangered",6.165950019,0.1,0.1,NA,0,0,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2,1,7300,2,417160.125,6,603.436077010788,1,5,1.33333333333333,NA,0.000624045297204749
"504",62969,"Morelia spilota metcalfei","Morelia spilota","Morelia","Carpet Python","Reptiles","Victoria","Endangered",21710.16364,25,1,NA,0,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,16.2,0.415,9125,6.723,4437944.4375,6,649.567081383522,14,7,1.77777777777778,NA,NA
"505",12734,"Vermicella annulata","Vermicella annulata","Vermicella","Bandy Bandy","Reptiles","Victoria","Endangered",252.3480772,0.3,0.1,NA,0,0,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,7.7,NA,NA,NA,1937904.75,11,693.97829974007,14,7,2.07692307692308,2,0.000290695835039272
"506",12287,"Varanus rosenbergi","Varanus rosenbergi","Varanus","Rosenberg's Goanna","Reptiles","Victoria","Critically Endangered",3019.952,20,2,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,12.5,1,NA,12.5,407121.1875,4,677.12157227578,1,4,1.64285714285714,-0.666666666666667,-0.000852058287118026
"507",12525,"Morethia adelaidensis","Morethia adelaidensis","Morethia","Samphire Skink","Reptiles","Victoria","Endangered",4.168693835,0.05,0.05,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,3.4,NA,NA,NA,172195.875,6,913.145225194564,13,6,NA,NA,NA
"508",12666,"Drysdalia mastersii","Drysdalia mastersii","Drysdalia","Masters' Snake","Reptiles","Victoria","Critically Endangered",27.8072729,0.2,0.2,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2.8,NA,NA,NA,643312.125,1,657.778877614098,1,4,2.55,0,NA
"509",12150,"Aprasia striolata","Aprasia striolata","Aprasia","Striped Worm-Lizard","Reptiles","Victoria","Endangered",8.128305162,0.02,0.05,NA,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2,NA,730,NA,163164.375,5,874.981721035851,3,4,1.33333333333333,1,0.000515244537908949
"510",12492,"Lerista timida","Lerista timida","Lerista","Dwarf Burrowing Skink","Reptiles","Victoria","Endangered",1.122018,0.02,0.03,NA,0,0,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore",NA,1,0,0,0,0,0,2,1,NA,2,229478.0625,5,875.157923097505,13,5,1.33333333333333,NA,NA
"511",12407,"Lissolepis coventryi","Lissolepis coventryi","Lissolepis","Swamp Skink","Reptiles","Victoria","Endangered",79.43282347,0.01,0.02,NA,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,"Carnivore/Omnivore",NA,1,0,0,0,1,0,3,1,3285,3,325857.9375,9,717.970046214407,1,4,1,1,0.000415404186761247
